diameter[mm],T[k],wavelength[mm],K2,radarsx[mm2],extxs[mm2]
0.25,273.15,12.4395210788,0.906498533095,2.82600878866e-06,0.00102005789209
0.26,273.15,12.4395210788,0.906498533095,3.57557299026e-06,0.00115235031159
0.27,273.15,12.4395210788,0.906498533095,4.48393807352e-06,0.00129624536613
0.28,273.15,12.4395210788,0.906498533095,5.57693988068e-06,0.00145235564473
0.29000000000000004,273.15,12.4395210788,0.906498533095,6.88344502594e-06,0.00162131325775
0.3,273.15,12.4395210788,0.906498533095,8.43558081276e-06,0.00180377162412
0.31,273.15,12.4395210788,0.906498533095,1.02689636361e-05,0.00200040597714
0.32,273.15,12.4395210788,0.906498533095,1.2422955238e-05,0.00221191399268
0.33,273.15,12.4395210788,0.906498533095,1.49409045852e-05,0.00243901769462
0.34,273.15,12.4395210788,0.906498533095,1.78704163431e-05,0.00268246357885
0.35000000000000003,273.15,12.4395210788,0.906498533095,2.12636101325e-05,0.00294302403248
0.36000000000000004,273.15,12.4395210788,0.906498533095,2.51774160249e-05,0.0032214987182
0.37,273.15,12.4395210788,0.906498533095,2.96738451839e-05,0.00351871458259
0.38,273.15,12.4395210788,0.906498533095,3.48202779089e-05,0.00383552863583
0.39,273.15,12.4395210788,0.906498533095,4.06898002167e-05,0.00417282695257
0.4,273.15,12.4395210788,0.906498533095,4.73614742784e-05,0.00453152790518
0.41000000000000003,273.15,12.4395210788,0.906498533095,5.49206856599e-05,0.00491258222419
0.42000000000000004,273.15,12.4395210788,0.906498533095,6.34594554035e-05,0.00531697337609
0.43,273.15,12.4395210788,0.906498533095,7.3076794726e-05,0.00574572096798
0.44,273.15,12.4395210788,0.906498533095,8.38790317724e-05,0.00619988035211
0.45,273.15,12.4395210788,0.906498533095,9.59801854219e-05,0.00668054378126
0.46,273.15,12.4395210788,0.906498533095,0.000109502306599,0.00718884293669
0.47000000000000003,273.15,12.4395210788,0.906498533095,0.000124575899692,0.00772594894114
0.48000000000000004,273.15,12.4395210788,0.906498533095,0.000141340199401,0.0082930741168
0.49,273.15,12.4395210788,0.906498533095,0.000159943677085,0.008891474214
0.5,273.15,12.4395210788,0.906498533095,0.000180544405642,0.00952244828875
0.51,273.15,12.4395210788,0.906498533095,0.000203310438554,0.0101873411388
0.52,273.15,12.4395210788,0.906498533095,0.000228420257314,0.0108875449209
0.53,273.15,12.4395210788,0.906498533095,0.00025606316283,0.0116244993091
0.54,273.15,12.4395210788,0.906498533095,0.00028643982817,0.0123996935151
0.55,273.15,12.4395210788,0.906498533095,0.000319762555275,0.013214670072
0.56,273.15,12.4395210788,0.906498533095,0.000356255929457,0.014071023234
0.5700000000000001,273.15,12.4395210788,0.906498533095,0.000396157168757,0.0149704020859
0.5800000000000001,273.15,12.4395210788,0.906498533095,0.00043971664381,0.0159145093413
0.59,273.15,12.4395210788,0.906498533095,0.000487198368409,0.0169051097034
0.6,273.15,12.4395210788,0.906498533095,0.000538880564899,0.0179440242285
0.61,273.15,12.4395210788,0.906498533095,0.000595056066769,0.0190331354511
0.62,273.15,12.4395210788,0.906498533095,0.000656033024667,0.0201743892903
0.63,273.15,12.4395210788,0.906498533095,0.0007221349468,0.0213697958669
0.64,273.15,12.4395210788,0.906498533095,0.000793702122353,0.0226214314097
0.65,273.15,12.4395210788,0.906498533095,0.000871091589142,0.0239314396129
0.66,273.15,12.4395210788,0.906498533095,0.000954677530741,0.0253020354269
0.67,273.15,12.4395210788,0.906498533095,0.00104485243375,0.0267355021222
0.68,273.15,12.4395210788,0.906498533095,0.0011420274297,0.0282342015181
0.6900000000000001,273.15,12.4395210788,0.906498533095,0.00124663308705,0.0298005654121
0.7000000000000001,273.15,12.4395210788,0.906498533095,0.00136355098193,0.0314966462987
0.7100000000000001,273.15,12.4395210788,0.906498533095,0.00148534155198,0.0332154695422
0.72,273.15,12.4395210788,0.906498533095,0.00161607546401,0.0350100034781
0.73,273.15,12.4395210788,0.906498533095,0.00175627223401,0.0368829899477
0.74,273.15,12.4395210788,0.906498533095,0.00190647520339,0.0388372552226
0.75,273.15,12.4395210788,0.906498533095,0.0020672501474,0.0408757057179
0.76,273.15,12.4395210788,0.906498533095,0.00223918769227,0.0430013467858
0.77,273.15,12.4395210788,0.906498533095,0.00242290312722,0.0452172683478
0.78,273.15,12.4395210788,0.906498533095,0.00261903833542,0.0475266540325
0.79,273.15,12.4395210788,0.906498533095,0.00282826069913,0.0499327812445
0.8,273.15,12.4395210788,0.906498533095,0.00305126703862,0.0524390283661
0.81,273.15,12.4395210788,0.906498533095,0.00328878006752,0.0550488677038
0.8200000000000001,273.15,12.4395210788,0.906498533095,0.00354155465972,0.057765874657
0.8300000000000001,273.15,12.4395210788,0.906498533095,0.00381037335869,0.0605937279731
0.8400000000000001,273.15,12.4395210788,0.906498533095,0.00409605192985,0.0635362089183
0.85,273.15,12.4395210788,0.906498533095,0.00439943703008,0.0665972162344
0.86,273.15,12.4395210788,0.906498533095,0.00472141040967,0.0697807448043
0.87,273.15,12.4395210788,0.906498533095,0.00506288594362,0.0730909016027
0.88,273.15,12.4395210788,0.906498533095,0.00542481618219,0.0765319203032
0.89,273.15,12.4395210788,0.906498533095,0.00580818680375,0.0801081426682
0.9,273.15,12.4395210788,0.906498533095,0.00621402512448,0.0838240170607
0.91,273.15,12.4395210788,0.906498533095,0.00664339537344,0.0876841236153
0.92,273.15,12.4395210788,0.906498533095,0.00709740361906,0.0916931628893
0.93,273.15,12.4395210788,0.906498533095,0.00757719667399,0.0958559516039
0.9400000000000001,273.15,12.4395210788,0.906498533095,0.00808396691812,0.100177437095
0.9500000000000001,273.15,12.4395210788,0.906498533095,0.00861895195515,0.1046626881
0.9600000000000001,273.15,12.4395210788,0.906498533095,0.00918343154846,0.109316910239
0.97,273.15,12.4395210788,0.906498533095,0.0097787395998,0.114145422013
0.98,273.15,12.4395210788,0.906498533095,0.0104062567143,0.11915369271
0.99,273.15,12.4395210788,0.906498533095,0.0110674157527,0.124347300157
1.0,273.15,12.4395210788,0.906498533095,0.011763703909,0.129731988155
1.01,273.15,12.4395210788,0.906498533095,0.0124966639422,0.135313602218
1.02,273.15,12.4395210788,0.906498533095,0.0132678953895,0.141098130218
1.03,273.15,12.4395210788,0.906498533095,0.0140790587253,0.147091731547
1.04,273.15,12.4395210788,0.906498533095,0.0149318780237,0.153300649402
1.05,273.15,12.4395210788,0.906498533095,0.015828136466,0.159731311994
1.06,273.15,12.4395210788,0.906498533095,0.0167696893137,0.166390249449
1.07,273.15,12.4395210788,0.906498533095,0.0177584606205,0.173284157518
1.08,273.15,12.4395210788,0.906498533095,0.0187964421526,0.180419868834
1.09,273.15,12.4395210788,0.906498533095,0.0198857076718,0.187804334327
1.1,273.15,12.4395210788,0.906498533095,0.0210284026805,0.195444675798
1.11,273.15,12.4395210788,0.906498533095,0.0222267565459,0.20334811842
1.12,273.15,12.4395210788,0.906498533095,0.0234830787378,0.211522074108
1.1300000000000001,273.15,12.4395210788,0.906498533095,0.0247997736309,0.219974054639
1.1400000000000001,273.15,12.4395210788,0.906498533095,0.0261793331335,0.228711715734
1.1500000000000001,273.15,12.4395210788,0.906498533095,0.0276243309867,0.23774285063
1.1600000000000001,273.15,12.4395210788,0.906498533095,0.0291374638381,0.24707542057
1.17,273.15,12.4395210788,0.906498533095,0.0307215117727,0.256717465953
1.18,273.15,12.4395210788,0.906498533095,0.0323793623026,0.266677212244
1.19,273.15,12.4395210788,0.906498533095,0.0341140207152,0.276962977805
1.2,273.15,12.4395210788,0.906498533095,0.0359286026142,0.287583235006
1.21,273.15,12.4395210788,0.906498533095,0.0378263439466,0.298546581764
1.22,273.15,12.4395210788,0.906498533095,0.0398106007375,0.30986170794
1.23,273.15,12.4395210788,0.906498533095,0.0418848694118,0.321537471128
1.24,273.15,12.4395210788,0.906498533095,0.0440527646031,0.333582807741
1.25,273.15,12.4395210788,0.906498533095,0.0463180594944,0.346006822498
1.26,273.15,12.4395210788,0.906498533095,0.0486846544566,0.358818674924
1.27,273.15,12.4395210788,0.906498533095,0.0511566046005,0.372027668513
1.28,273.15,12.4395210788,0.906498533095,0.0537381402937,0.385643194105
1.29,273.15,12.4395210788,0.906498533095,0.0564336314618,0.39967476392
1.3,273.15,12.4395210788,0.906498533095,0.0592476413236,0.414131997751
1.31,273.15,12.4395210788,0.906498533095,0.0621848755026,0.4290245233
1.32,273.15,12.4395210788,0.906498533095,0.0652502640694,0.444362192248
1.33,273.15,12.4395210788,0.906498533095,0.0684488931325,0.460154855424
1.34,273.15,12.4395210788,0.906498533095,0.0717860798211,0.476412455002
1.35,273.15,12.4395210788,0.906498533095,0.0752673075739,0.49314499519
1.36,273.15,12.4395210788,0.906498533095,0.0788983112472,0.51036259724
1.37,273.15,12.4395210788,0.906498533095,0.0826850322347,0.528075383768
1.3800000000000001,273.15,12.4395210788,0.906498533095,0.086633641197,0.546293650847
1.3900000000000001,273.15,12.4395210788,0.906498533095,0.0907505418667,0.5650275955
1.4000000000000001,273.15,12.4395210788,0.906498533095,0.0950423922167,0.584287610236
1.4100000000000001,273.15,12.4395210788,0.906498533095,0.0995161261591,0.60408402239
1.42,273.15,12.4395210788,0.906498533095,0.104178914496,0.624427291919
1.43,273.15,12.4395210788,0.906498533095,0.109038208534,0.645327892468
1.44,273.15,12.4395210788,0.906498533095,0.11410179076,0.66679622543
1.45,273.15,12.4395210788,0.906498533095,0.119377678202,0.688842936537
1.46,273.15,12.4395210788,0.906498533095,0.124874228079,0.711478549039
1.47,273.15,12.4395210788,0.906498533095,0.130600117847,0.734713599766
1.48,273.15,12.4395210788,0.906498533095,0.136564329966,0.7585587148
1.49,273.15,12.4395210788,0.906498533095,0.142776274154,0.783024575097
1.5,273.15,12.4395210788,0.906498533095,0.149580606485,0.8084955147
1.51,273.15,12.4395210788,0.906498533095,0.156284473912,0.834193519231
1.52,273.15,12.4395210788,0.906498533095,0.163256741902,0.860535093174
1.53,273.15,12.4395210788,0.906498533095,0.170507006076,0.887529985604
1.54,273.15,12.4395210788,0.906498533095,0.17804526066,0.915187878382
1.55,273.15,12.4395210788,0.906498533095,0.185881763007,0.9435182988
1.56,273.15,12.4395210788,0.906498533095,0.19402705934,0.972530838133
1.57,273.15,12.4395210788,0.906498533095,0.202492066315,1.0022348058
1.58,273.15,12.4395210788,0.906498533095,0.21128797553,1.03263963368
1.59,273.15,12.4395210788,0.906498533095,0.220426310768,1.06375444184
1.6,273.15,12.4395210788,0.906498533095,0.229918963136,1.09558840674
1.61,273.15,12.4395210788,0.906498533095,0.239778109269,1.12815055603
1.62,273.15,12.4395210788,0.906498533095,0.250016334527,1.16144980492
1.6300000000000001,273.15,12.4395210788,0.906498533095,0.26064648767,1.19549492382
1.6400000000000001,273.15,12.4395210788,0.906498533095,0.271681830261,1.23029466732
1.6500000000000001,273.15,12.4395210788,0.906498533095,0.283135971188,1.26585757983
1.6600000000000001,273.15,12.4395210788,0.906498533095,0.295022836284,1.30219208743
1.6700000000000002,273.15,12.4395210788,0.906498533095,0.307356771121,1.33930670671
1.68,273.15,12.4395210788,0.906498533095,0.320152373671,1.37720957979
1.69,273.15,12.4395210788,0.906498533095,0.333424699868,1.41590895136
1.7,273.15,12.4395210788,0.906498533095,0.347189149227,1.45541280908
1.71,273.15,12.4395210788,0.906498533095,0.361461505501,1.49572910456
1.72,273.15,12.4395210788,0.906498533095,0.37625785552,1.53686585926
1.73,273.15,12.4395210788,0.906498533095,0.391594715177,1.57883061933
1.74,273.15,12.4395210788,0.906498533095,0.407488949845,1.6216313051
1.75,273.15,12.4395210788,0.906498533095,0.423957715943,1.6652754315
1.76,273.15,12.4395210788,0.906498533095,0.441018668026,1.70977068749
1.77,273.15,12.4395210788,0.906498533095,0.458689696869,1.75512444746
1.78,273.15,12.4395210788,0.906498533095,0.476989183055,1.80134426093
1.79,273.15,12.4395210788,0.906498533095,0.495935763882,1.84843759645
1.8,273.15,12.4395210788,0.906498533095,0.515548455063,1.8964118032
1.81,273.15,12.4395210788,0.906498533095,0.535846560398,1.94527437672
1.82,273.15,12.4395210788,0.906498533095,0.556849863787,1.99503272184
1.83,273.15,12.4395210788,0.906498533095,0.578578335033,2.04569422531
1.84,273.15,12.4395210788,0.906498533095,0.601052560292,2.09726631416
1.85,273.15,12.4395210788,0.906498533095,0.624293005195,2.14975669544
1.86,273.15,12.4395210788,0.906498533095,0.648320793925,2.20317273801
1.87,273.15,12.4395210788,0.906498533095,0.673157392884,2.25752215254
1.8800000000000001,273.15,12.4395210788,0.906498533095,0.698824304027,2.31281262999
1.8900000000000001,273.15,12.4395210788,0.906498533095,0.725343582402,2.3690521499
1.9000000000000001,273.15,12.4395210788,0.906498533095,0.752737345128,2.42624861087
1.9100000000000001,273.15,12.4395210788,0.906498533095,0.781028365532,2.484410117
1.9200000000000002,273.15,12.4395210788,0.906498533095,0.810239317623,2.54354475613
1.93,273.15,12.4395210788,0.906498533095,0.840393206135,2.60366132399
1.94,273.15,12.4395210788,0.906498533095,0.871513448174,2.66476805731
1.95,273.15,12.4395210788,0.906498533095,0.903623458455,2.72687395424
1.96,273.15,12.4395210788,0.906498533095,0.9367473242,2.78998828142
1.97,273.15,12.4395210788,0.906498533095,0.970908795536,2.85411982384
1.98,273.15,12.4395210788,0.906498533095,1.00613207847,2.91927841343
1.99,273.15,12.4395210788,0.906498533095,1.04244175437,2.98547362941
2.0,273.15,12.4395210788,0.906498533095,1.07986234165,3.05271565255
2.01,273.15,12.4395210788,0.906498533095,1.11841860327,3.12101487518
2.02,273.15,12.4395210788,0.906498533095,1.15813526773,3.19038175708
2.03,273.15,12.4395210788,0.906498533095,1.19903766104,3.26082730001
2.04,273.15,12.4395210788,0.906498533095,1.2411508632,3.33236277809
2.05,273.15,12.4395210788,0.906498533095,1.28450011187,3.40499954642
2.0599999999999996,273.15,12.4395210788,0.906498533095,1.32911081948,3.47874969912
2.07,273.15,12.4395210788,0.906498533095,1.37500849741,3.55362555216
2.0799999999999996,273.15,12.4395210788,0.906498533095,1.42221854591,3.62963945801
2.09,273.15,12.4395210788,0.906498533095,1.47076654932,3.70680442179
2.0999999999999996,273.15,12.4395210788,0.906498533095,1.52067815828,3.78513363794
2.11,273.15,12.4395210788,0.906498533095,1.57197904709,3.86464085756
2.1199999999999997,273.15,12.4395210788,0.906498533095,1.62469462501,3.94533987249
2.13,273.15,12.4395210788,0.906498533095,1.67885080949,4.02724504737
2.1399999999999997,273.15,12.4395210788,0.906498533095,1.73447302089,4.11037116376
2.15,273.15,12.4395210788,0.906498533095,1.7915864365,4.19473307618
2.1599999999999997,273.15,12.4395210788,0.906498533095,1.85021702863,4.28034591113
2.17,273.15,12.4395210788,0.906498533095,1.91038965826,4.36722565478
2.1799999999999997,273.15,12.4395210788,0.906498533095,1.97212995944,4.45538828767
2.19,273.15,12.4395210788,0.906498533095,2.0354626316,4.5448497921
2.1999999999999997,273.15,12.4395210788,0.906498533095,2.10041289021,4.63562676497
2.21,273.15,12.4395210788,0.906498533095,2.16700542301,4.72773621156
2.2199999999999998,273.15,12.4395210788,0.906498533095,2.23526492197,4.82119508791
2.23,273.15,12.4395210788,0.906498533095,2.30521558932,4.91602059645
2.2399999999999998,273.15,12.4395210788,0.906498533095,2.37688161658,5.0122307416
2.25,273.15,12.4395210788,0.906498533095,2.45028723306,5.10984308486
2.26,273.15,12.4395210788,0.906498533095,2.52545580733,5.20887561277
2.27,273.15,12.4395210788,0.906498533095,2.60241022778,5.30934653275
2.28,273.15,12.4395210788,0.906498533095,2.68117422043,5.4112740426
2.29,273.15,12.4395210788,0.906498533095,2.76177074089,5.51467682678
2.3,273.15,12.4395210788,0.906498533095,2.84422115034,5.61957310998
2.31,273.15,12.4395210788,0.906498533095,2.92854814657,5.72598174297
2.32,273.15,12.4395210788,0.906498533095,3.01477300604,5.83392150812
2.3299999999999996,273.15,12.4395210788,0.906498533095,3.10291673955,5.94341103194
2.34,273.15,12.4395210788,0.906498533095,3.1930009881,6.05446872593
2.3499999999999996,273.15,12.4395210788,0.906498533095,3.28504505979,6.16711356373
2.36,273.15,12.4395210788,0.906498533095,3.37906852187,6.2813638861
2.3699999999999997,273.15,12.4395210788,0.906498533095,3.4750916375,6.39723848969
2.38,273.15,12.4395210788,0.906498533095,3.57313253264,6.51475562517
2.3899999999999997,273.15,12.4395210788,0.906498533095,3.67320930146,6.63393345428
2.4,273.15,12.4395210788,0.906498533095,3.77533980342,6.75479030242
2.4099999999999997,273.15,12.4395210788,0.906498533095,3.87954102551,6.87734394686
2.42,273.15,12.4395210788,0.906498533095,3.98582922026,7.00161150629
2.4299999999999997,273.15,12.4395210788,0.906498533095,4.09422082416,7.12761114682
2.44,273.15,12.4395210788,0.906498533095,4.2047296747,7.25535909847
2.4499999999999997,273.15,12.4395210788,0.906498533095,4.31737096217,7.38487232767
2.46,273.15,12.4395210788,0.906498533095,4.43215850652,7.51616742463
2.4699999999999998,273.15,12.4395210788,0.906498533095,4.54910485608,7.64925990702
2.48,273.15,12.4395210788,0.906498533095,4.66822290512,7.78416541588
2.4899999999999998,273.15,12.4395210788,0.906498533095,4.78952279046,7.92089885429
2.5,273.15,12.4395210788,0.906498533095,4.91301692322,8.05947420357
2.51,273.15,12.4395210788,0.906498533095,5.03871383676,8.199906136
2.52,273.15,12.4395210788,0.906498533095,5.16662313047,8.34220790626
2.53,273.15,12.4395210788,0.906498533095,5.29675342356,8.48639212037
2.54,273.15,12.4395210788,0.906498533095,5.42911110747,8.63247102875
2.55,273.15,12.4395210788,0.906498533095,5.56370332998,8.78045671222
2.56,273.15,12.4395210788,0.906498533095,5.70053526371,8.9303593403
2.57,273.15,12.4395210788,0.906498533095,5.83961205789,9.08218907014
2.5799999999999996,273.15,12.4395210788,0.906498533095,5.98093743207,9.23595597794
2.59,273.15,12.4395210788,0.906498533095,6.12451355929,9.39166808118
2.5999999999999996,273.15,12.4395210788,0.906498533095,6.27034273797,9.54933426577
2.61,273.15,12.4395210788,0.906498533095,6.41842635317,9.708961071
2.6199999999999997,273.15,12.4395210788,0.906498533095,6.56876344705,9.87055438772
2.63,273.15,12.4395210788,0.906498533095,6.72135338673,10.0341207256
2.6399999999999997,273.15,12.4395210788,0.906498533095,6.87619387207,10.1996646322
2.65,273.15,12.4395210788,0.906498533095,7.03328219134,10.3671896136
2.6599999999999997,273.15,12.4395210788,0.906498533095,7.19261361768,10.5366983205
2.67,273.15,12.4395210788,0.906498533095,7.3541846283,10.7081936772
2.6799999999999997,273.15,12.4395210788,0.906498533095,7.51798720084,10.8816762983
2.69,273.15,12.4395210788,0.906498533095,7.68401530057,11.0571465118
2.6999999999999997,273.15,12.4395210788,0.906498533095,7.8522601877,11.2346038656
2.71,273.15,12.4395210788,0.906498533095,8.02271327218,11.4140465368
2.7199999999999998,273.15,12.4395210788,0.906498533095,8.1953630155,11.5954718402
2.73,273.15,12.4395210788,0.906498533095,8.37020070802,11.778877174
2.7399999999999998,273.15,12.4395210788,0.906498533095,8.54721085385,11.9642568255
2.75,273.15,12.4395210788,0.906498533095,8.72638265389,12.151606256
2.76,273.15,12.4395210788,0.906498533095,8.90770028557,12.3409190768
2.77,273.15,12.4395210788,0.906498533095,9.09114918356,12.5321875052
2.78,273.15,12.4395210788,0.906498533095,9.27671228299,12.7254039787
2.79,273.15,12.4395210788,0.906498533095,9.46437255037,12.920559316
2.8,273.15,12.4395210788,0.906498533095,9.65411202987,13.1176436261
2.81,273.15,12.4395210788,0.906498533095,9.84591071481,13.3166454505
2.82,273.15,12.4395210788,0.906498533095,10.0397484569,13.517553088
2.8299999999999996,273.15,12.4395210788,0.906498533095,10.2356040468,13.7203528275
2.84,273.15,12.4395210788,0.906498533095,10.4334549088,13.9250328655
2.8499999999999996,273.15,12.4395210788,0.906498533095,10.6332779697,14.1315765812
2.86,273.15,12.4395210788,0.906498533095,10.8350492893,14.3399684606
2.8699999999999997,273.15,12.4395210788,0.906498533095,11.0387426711,14.5501943145
2.88,273.15,12.4395210788,0.906498533095,11.2443337428,14.7622349362
2.8899999999999997,273.15,12.4395210788,0.906498533095,11.4517948154,14.9760738666
2.9,273.15,12.4395210788,0.906498533095,11.6610981247,15.1916903346
2.9099999999999997,273.15,12.4395210788,0.906498533095,11.8722154371,15.4090659313
2.92,273.15,12.4395210788,0.906498533095,12.0851164446,15.6281810923
2.9299999999999997,273.15,12.4395210788,0.906498533095,12.2997729346,15.8490129208
2.94,273.15,12.4395210788,0.906498533095,12.516153569,16.0715396694
2.9499999999999997,273.15,12.4395210788,0.906498533095,12.7342249342,16.2957404808
2.96,273.15,12.4395210788,0.906498533095,12.9539577103,16.5215900478
2.9699999999999998,273.15,12.4395210788,0.906498533095,13.1753152209,16.7490668198
2.98,273.15,12.4395210788,0.906498533095,13.3982657185,16.9781429235
2.9899999999999998,273.15,12.4395210788,0.906498533095,13.6227732584,17.2087965338
3.0,273.15,12.4395210788,0.906498533095,13.8488041768,17.4410001497
3.01,273.15,12.4395210788,0.906498533095,14.0763227821,17.6747272686
3.02,273.15,12.4395210788,0.906498533095,14.3052928242,17.9099522087
3.03,273.15,12.4395210788,0.906498533095,14.5356767169,18.1466465535
3.04,273.15,12.4395210788,0.906498533095,14.7674382344,18.3847831912
3.05,273.15,12.4395210788,0.906498533095,15.0005368376,18.6243331037
3.06,273.15,12.4395210788,0.906498533095,15.2349375857,18.8652676653
3.07,273.15,12.4395210788,0.906498533095,15.4705982482,19.1075588467
3.08,273.15,12.4395210788,0.906498533095,15.7074828844,19.3511766155
3.09,273.15,12.4395210788,0.906498533095,15.9455496908,19.5960905412
3.0999999999999996,273.15,12.4395210788,0.906498533095,16.1847592809,19.8422720435
3.11,273.15,12.4395210788,0.906498533095,16.4250697933,20.0896889427
3.1199999999999997,273.15,12.4395210788,0.906498533095,16.6664419062,20.3383116262
3.13,273.15,12.4395210788,0.906498533095,16.9088350419,20.588108658
3.1399999999999997,273.15,12.4395210788,0.906498533095,17.1522081585,20.8390497211
3.15,273.15,12.4395210788,0.906498533095,17.3965171625,21.0911022249
3.1599999999999997,273.15,12.4395210788,0.906498533095,17.6417240809,21.3442361154
3.17,273.15,12.4395210788,0.906498533095,17.8877833121,21.5984192327
3.1799999999999997,273.15,12.4395210788,0.906498533095,18.1346525774,21.8536189633
3.19,273.15,12.4395210788,0.906498533095,18.3822929229,22.1098055241
3.1999999999999997,273.15,12.4395210788,0.906498533095,18.6306593614,22.3669463266
3.21,273.15,12.4395210788,0.906498533095,18.8797110493,22.6250082593
3.2199999999999998,273.15,12.4395210788,0.906498533095,19.1294021076,22.8839614467
3.23,273.15,12.4395210788,0.906498533095,19.3796928658,23.1437719361
3.2399999999999998,273.15,12.4395210788,0.906498533095,19.6305422357,23.4044112108
3.25,273.15,12.4395210788,0.906498533095,19.8819017497,23.6658435768
3.26,273.15,12.4395210788,0.906498533095,20.1337318997,23.9280414811
3.27,273.15,12.4395210788,0.906498533095,20.386373053,24.1912572729
3.28,273.15,12.4395210788,0.906498533095,20.6390357085,24.454895602
3.29,273.15,12.4395210788,0.906498533095,20.8920449536,24.7192048894
3.3,273.15,12.4395210788,0.906498533095,21.1453524687,24.9841518167
3.31,273.15,12.4395210788,0.906498533095,21.3989168441,25.249704793
3.32,273.15,12.4395210788,0.906498533095,21.6527018614,25.5158376546
3.33,273.15,12.4395210788,0.906498533095,21.9066576728,25.7825147511
3.34,273.15,12.4395210788,0.906498533095,22.1607480605,26.0497083855
3.3499999999999996,273.15,12.4395210788,0.906498533095,22.4149256251,26.3173863037
3.36,273.15,12.4395210788,0.906498533095,22.6691546277,26.5855222787
3.3699999999999997,273.15,12.4395210788,0.906498533095,22.9233917765,26.8540843904
3.38,273.15,12.4395210788,0.906498533095,23.1775938688,27.1230445612
3.3899999999999997,273.15,12.4395210788,0.906498533095,23.4317226528,27.3923745162
3.4,273.15,12.4395210788,0.906498533095,23.6857350786,27.6620416542
3.4099999999999997,273.15,12.4395210788,0.906498533095,23.9395920447,27.9320240172
3.42,273.15,12.4395210788,0.906498533095,24.1932536581,28.202289453
3.4299999999999997,273.15,12.4395210788,0.906498533095,24.4466810013,28.4728105161
3.44,273.15,12.4395210788,0.906498533095,24.6998318327,28.7435617217
3.4499999999999997,273.15,12.4395210788,0.906498533095,24.9526692742,29.0145162335
3.46,273.15,12.4395210788,0.906498533095,25.2051523292,29.2856453052
3.4699999999999998,273.15,12.4395210788,0.906498533095,25.4572465296,29.5569270727
3.48,273.15,12.4395210788,0.906498533095,25.7089111375,29.8283318806
3.4899999999999998,273.15,12.4395210788,0.906498533095,25.9601070705,30.0998379797
3.5,273.15,12.4395210788,0.906498533095,26.2108001642,30.3714180133
3.51,273.15,12.4395210788,0.906498533095,26.4609512645,30.6430495884
3.52,273.15,12.4395210788,0.906498533095,26.7105207273,30.9147064992
3.53,273.15,12.4395210788,0.906498533095,26.9594797507,31.1863672383
3.54,273.15,12.4395210788,0.906498533095,27.2077884488,31.4580092492
3.55,273.15,12.4395210788,0.906498533095,27.4554085508,31.7296084512
3.56,273.15,12.4395210788,0.906498533095,27.7023094433,32.0011435093
3.57,273.15,12.4395210788,0.906498533095,27.9484582471,32.2725931964
3.58,273.15,12.4395210788,0.906498533095,28.1938135693,32.5439356416
3.59,273.15,12.4395210788,0.906498533095,28.4383466677,32.8151499874
3.5999999999999996,273.15,12.4395210788,0.906498533095,28.6820244787,33.0862170239
3.61,273.15,12.4395210788,0.906498533095,28.9248144175,33.3571159993
3.6199999999999997,273.15,12.4395210788,0.906498533095,29.1666811367,33.6278280093
3.63,273.15,12.4395210788,0.906498533095,29.4075972747,33.8983352586
